cause,race,county,value,samples,upper
_inj,6,301,0.008090683395074062,8,19.6637050935364
_ncd,6,301,0.3406019829761731,8,19.6637050935364
_all,7,301,0.7702646563990876,8,85.53711715688333
_comm,7,301,0.020505175432781016,8,85.53711715688333
_inj,7,301,0.019841359483184457,8,85.53711715688333
_ncd,7,301,0.6141560419619927,8,85.53711715688333
_all,1,302,123.76502685430751,8,9087.581308977846
_comm,1,302,2.982894848720819,8,9087.581308977846
_inj,1,302,2.8980524077083483,8,9087.581308977846
_ncd,1,302,118.64463919572289,8,9087.581308977846
_all,2,302,2.3292964352401433,8,224.1662380663149
_comm,2,302,0.05884767066997749,8,224.1662380663149
_inj,2,302,0.08244632487229209,8,224.1662380663149
_ncd,2,302,1.9173883358065076,8,224.1662380663149
_all,4,302,26.93556299793265,8,1669.44856244124
_comm,4,302,0.8591991341863469,8,1669.44856244124
_inj,4,302,0.32150545929922564,8,1669.44856244124
_ncd,4,302,25.866775882979212,8,1669.44856244124
_all,5,302,88.47325717181678,8,6894.095005793861
_comm,5,302,1.9154013943102544,8,6894.095005793861
_inj,5,302,2.1027046458379823,8,6894.095005793861
_ncd,5,302,83.90757343729511,8,6894.095005793861
_all,6,302,0.13847696446324928,8,9.831852546768198
_comm,6,302,0.003668222627389034,8,9.831852546768198
_inj,6,302,0.003232117472903646,8,9.831852546768198
_ncd,6,302,0.12045689213160765,8,9.831852546768198
_all,7,302,1.8375643061458249,8,290.0396501296618
_comm,7,302,0.050770544091789126,8,290.0396501296618
_inj,7,302,0.09973040960925103,8,290.0396501296618
_ncd,7,302,1.619531631934367,8,290.0396501296618
_all,1,303,63.446216232210375,8,5733.9364052752135
_comm,1,303,1.571556486576574,8,5733.9364052752135
_inj,1,303,1.461564783203264,8,5733.9364052752135
_ncd,1,303,61.01281066324086,8,5733.9364052752135
_all,2,303,0.34374539881552724,8,57.02474477125555
_comm,2,303,0.007861297373367004,8,57.02474477125555
_inj,2,303,0.010895736225357418,8,57.02474477125555
_ncd,2,303,0.3160420278987286,8,57.02474477125555
_all,4,303,6.740884534355239,8,379.5095083052525
_comm,4,303,0.17297983271089776,8,379.5095083052525
_inj,4,303,0.09713230522049368,8,379.5095083052525
_ncd,4,303,6.439192290848437,8,379.5095083052525
_all,5,303,57.46450311348422,8,5235.461481154066
_comm,5,303,1.1487657708405385,8,5235.461481154066
_inj,5,303,1.499865046303165,8,5235.461481154066
_ncd,5,303,54.68940020062478,8,5235.461481154066
_all,6,303,0.6639481559987841,8,22.613260857566857
_comm,6,303,0.011593512844858302,8,22.613260857566857
_inj,6,303,0.008908862741332915,8,22.613260857566857
_ncd,6,303,0.4186705798403043,8,22.613260857566857
_all,7,303,0.31109234554926013,8,39.32741018707279
_comm,7,303,0.0071420067748595075,8,39.32741018707279
_inj,7,303,0.016760601878455374,8,39.32741018707279
_ncd,7,303,0.29724111868878805,8,39.32741018707279
_all,1,301,45.79012490562004,9,3137.344147673732
_comm,1,301,1.1624729668106506,9,3137.344147673732
_inj,1,301,0.9841927498410051,9,3137.344147673732
_ncd,1,301,43.331777127446784,9,3137.344147673732
_all,2,301,0.6279072044879769,9,65.87341206334693
_comm,2,301,0.01206875313218379,9,65.87341206334693
_inj,2,301,0.01592111132169104,9,65.87341206334693
_ncd,2,301,0.5530626148288648,9,65.87341206334693
_all,4,301,8.686991805840327,9,537.8023343082205
_comm,4,301,0.2842344329182522,9,537.8023343082205
_inj,4,301,0.12312834938745411,9,537.8023343082205
_ncd,4,301,8.353317272960819,9,537.8023343082205
_all,5,301,34.88037239857618,9,2428.467579051745
_comm,5,301,0.7588218231973306,9,2428.467579051745
_inj,5,301,0.8640136700164327,9,2428.467579051745
_ncd,5,301,36.07527920624037,9,2428.467579051745
_all,6,301,0.44554413015480804,9,19.6637050935364
_comm,6,301,0.00716149690342967,9,19.6637050935364
_inj,6,301,0.008494559090125673,9,19.6637050935364
_ncd,6,301,0.4194603917427208,9,19.6637050935364
_all,7,301,0.7426878796694839,9,85.53711715688333
_comm,7,301,0.011107237500173563,9,85.53711715688333
_inj,7,301,0.022694031846593906,9,85.53711715688333
_ncd,7,301,0.6647714890729427,9,85.53711715688333
_all,1,302,119.94663108471232,9,9087.581308977846
_comm,1,302,2.8457475072865304,9,9087.581308977846
_inj,1,302,2.9339878497230982,9,9087.581308977846
_ncd,1,302,117.49259563370227,9,9087.581308977846
_all,2,302,2.6222840933385356,9,224.1662380663149
_comm,2,302,0.05561957773748037,9,224.1662380663149
_inj,2,302,0.07388110010931502,9,224.1662380663149
_ncd,2,302,1.9256307445535115,9,224.1662380663149
_all,4,302,28.483931046853122,9,1669.44856244124
_comm,4,302,0.9115719479174872,9,1669.44856244124
_inj,4,302,0.3753800285733566,9,1669.44856244124
_ncd,4,302,27.261846576049752,9,1669.44856244124
_all,5,302,88.85587526713184,9,6894.095005793861
_comm,5,302,2.0046541337486543,9,6894.095005793861
_inj,5,302,2.5058387681483634,9,6894.095005793861
_ncd,5,302,86.02003019558259,9,6894.095005793861
_all,6,302,0.1797048448374662,9,9.831852546768198
_comm,6,302,0.004996841607570756,9,9.831852546768198
_inj,6,302,0.005103087611268351,9,9.831852546768198
_ncd,6,302,0.16878537877143907,9,9.831852546768198
_all,7,302,1.5964836612399418,9,290.0396501296618
_comm,7,302,0.02926396783994408,9,290.0396501296618
_inj,7,302,0.0775980016833045,9,290.0396501296618
_ncd,7,302,1.4727333382928496,9,290.0396501296618
_all,1,303,65.02450722623314,9,5733.9364052752135
_comm,1,303,1.5309353727662158,9,5733.9364052752135
_inj,1,303,1.732102608796788,9,5733.9364052752135
_ncd,1,303,61.845465762385686,9,5733.9364052752135
_all,2,303,0.47985699775127627,9,57.02474477125555
_comm,2,303,0.009889993292114497,9,57.02474477125555
_inj,2,303,0.01898988970353229,9,57.02474477125555
_ncd,2,303,0.25996310309890436,9,57.02474477125555
_all,4,303,7.208893496608675,9,379.5095083052525
_comm,4,303,0.2494541332602493,9,379.5095083052525
_inj,4,303,0.1010073382659057,9,379.5095083052525
_ncd,4,303,6.899371662643199,9,379.5095083052525
_all,5,303,56.57812337952283,9,5235.461481154066
_comm,5,303,1.2436584227254541,9,5235.461481154066
_inj,5,303,1.33633492701137,9,5235.461481154066
_ncd,5,303,54.57198919330293,9,5235.461481154066
_all,6,303,0.695585821086629,9,22.613260857566857
_comm,6,303,0.006673069170373809,9,22.613260857566857
_inj,6,303,0.011996690068408637,9,22.613260857566857
_ncd,6,303,0.5999403587823228,9,22.613260857566857
_all,7,303,0.28060221192928575,9,39.32741018707279
_comm,7,303,0.007171018452654042,9,39.32741018707279
_inj,7,303,0.01066507792410138,9,39.32741018707279
_ncd,7,303,0.25038180361318263,9,39.32741018707279
_all,1,301,46.8935918515626,10,3137.344147673732
_comm,1,301,0.9898886071277155,10,3137.344147673732
_inj,1,301,1.1220211561163242,10,3137.344147673732
_ncd,1,301,41.93575826394254,10,3137.344147673732
_all,2,301,0.5483257173090624,10,65.87341206334693
_comm,2,301,0.010717207148170125,10,65.87341206334693
_inj,2,301,0.01468054436112558,10,65.87341206334693
_ncd,2,301,0.606958529586608,10,65.87341206334693
_all,4,301,9.246971470129465,10,537.8023343082205
_comm,4,301,0.26435941886372644,10,537.8023343082205
_inj,4,301,0.18355015651682338,10,537.8023343082205
_ncd,4,301,8.129878777102137,10,537.8023343082205
_all,5,301,34.97393390975354,10,2428.467579051745
_comm,5,301,0.9167610578717068,10,2428.467579051745
_inj,5,301,0.9568878705057314,10,2428.467579051745
_ncd,5,301,34.06535138954682,10,2428.467579051745
_all,6,301,0.6985340297416837,10,19.6637050935364
_comm,6,301,0.008783809624699266,10,19.6637050935364
_inj,6,301,0.01083348272746197,10,19.6637050935364
_ncd,6,301,0.4282049051901615,10,19.6637050935364
_all,7,301,0.6263229334466254,10,85.53711715688333
_comm,7,301,0.008130495658779942,10,85.53711715688333
_inj,7,301,0.03068239756956229,10,85.53711715688333
_ncd,7,301,0.8047574027113902,10,85.53711715688333
_all,1,302,121.4351168524656,10,9087.581308977846
_comm,1,302,3.0538381992311447,10,9087.581308977846
_inj,1,302,2.8352179018479076,10,9087.581308977846
_ncd,1,302,113.96066704573582,10,9087.581308977846
_all,2,302,2.3435543738506692,10,224.1662380663149
_comm,2,302,0.03755907960669713,10,224.1662380663149
_inj,2,302,0.06301317575542263,10,224.1662380663149
_ncd,2,302,2.242656345108192,10,224.1662380663149
_all,4,302,28.541315477734507,10,1669.44856244124
_comm,4,302,0.828237600350966,10,1669.44856244124
_inj,4,302,0.38254296751059147,10,1669.44856244124
_ncd,4,302,27.936307482077538,10,1669.44856244124
_all,5,302,91.87575934850767,10,6894.095005793861
_comm,5,302,1.742242343343156,10,6894.095005793861
_inj,5,302,2.286692674382173,10,6894.095005793861
_ncd,5,302,85.95296783269909,10,6894.095005793861
_all,6,302,0.15033798107368324,10,9.831852546768198
_comm,6,302,0.003683434239077704,10,9.831852546768198
_inj,6,302,0.0050894815331495495,10,9.831852546768198
_ncd,6,302,0.1446745222136873,10,9.831852546768198
_all,7,302,1.7339432490686697,10,290.0396501296618
_comm,7,302,0.032095767303451324,10,290.0396501296618
_inj,7,302,0.09298399199162444,10,290.0396501296618
_ncd,7,302,1.3291146587833524,10,290.0396501296618
_all,1,303,61.63102660785867,10,5733.9364052752135
_comm,1,303,1.4585189712873372,10,5733.9364052752135
_inj,1,303,1.5370881111927321,10,5733.9364052752135
_ncd,1,303,61.040732058097326,10,5733.9364052752135
_all,2,303,0.4339297767910592,10,57.02474477125555
_comm,2,303,0.007927158658896372,10,57.02474477125555
_inj,2,303,0.01242981875044594,10,57.02474477125555
_ncd,2,303,0.4530625084763678,10,57.02474477125555
_all,4,303,7.308607878174866,10,379.5095083052525
_comm,4,303,0.18667674984933078,10,379.5095083052525
_inj,4,303,0.1403495346066964,10,379.5095083052525
_ncd,4,303,7.123163289796799,10,379.5095083052525
_all,5,303,57.29061977860069,10,5235.461481154066
_comm,5,303,1.2381090243089463,10,5235.461481154066
_inj,5,303,1.320971815061969,10,5235.461481154066
_ncd,5,303,54.6150614746015,10,5235.461481154066
_all,6,303,0.5974197739043433,10,22.613260857566857
_comm,6,303,0.011958186366749089,10,22.613260857566857
_inj,6,303,0.013083858645259029,10,22.613260857566857
_ncd,6,303,0.42832734786046717,10,22.613260857566857
_all,7,303,0.3485724475465524,10,39.32741018707279
_comm,7,303,0.005510279301457872,10,39.32741018707279
_inj,7,303,0.00858506397241733,10,39.32741018707279
_ncd,7,303,0.3045142459225269,10,39.32741018707279
_all,1,301,45.89503075821037,11,3137.344147673732
_comm,1,301,1.1398514827514832,11,3137.344147673732
_inj,1,301,1.0040492631598754,11,3137.344147673732
_ncd,1,301,45.36443474868937,11,3137.344147673732
_all,2,301,0.5234226090505306,11,65.87341206334693
_comm,2,301,0.012936871412771663,11,65.87341206334693
_inj,2,301,0.023007684536496674,11,65.87341206334693
_ncd,2,301,0.4813832622068425,11,65.87341206334693
_all,4,301,9.609254451105743,11,537.8023343082205
_comm,4,301,0.26623569021895177,11,537.8023343082205
_inj,4,301,0.1672166938198071,11,537.8023343082205
_ncd,4,301,8.530101346749765,11,537.8023343082205
_all,5,301,36.56682554386184,11,2428.467579051745
_comm,5,301,0.752661724561308,11,2428.467579051745
_inj,5,301,0.9448547314828725,11,2428.467579051745
_ncd,5,301,31.51885411116917,11,2428.467579051745
_all,6,301,0.44933197414064746,11,19.6637050935364
_comm,6,301,0.00829610135991733,11,19.6637050935364
_inj,6,301,0.008569487801713295,11,19.6637050935364
_ncd,6,301,0.3847412155729235,11,19.6637050935364
_all,7,301,0.8739602308489448,11,85.53711715688333
_comm,7,301,0.019168979409165215,11,85.53711715688333
_inj,7,301,0.0277794250540958,11,85.53711715688333
_ncd,7,301,0.7307244949626395,11,85.53711715688333
_all,1,302,124.61383295696474,11,9087.581308977846
_comm,1,302,2.965119607236629,11,9087.581308977846
_inj,1,302,2.9308445301781934,11,9087.581308977846
_ncd,1,302,117.42754276496426,11,9087.581308977846
_all,2,302,2.3928744122001966,11,224.1662380663149
_comm,2,302,0.0458688621935567,11,224.1662380663149
_inj,2,302,0.07198644533389784,11,224.1662380663149
_ncd,2,302,2.119090157070924,11,224.1662380663149
_all,4,302,30.306586682667703,11,1669.44856244124
_comm,4,302,0.9076558355513068,11,1669.44856244124
_inj,4,302,0.40365418858333785,11,1669.44856244124
_ncd,4,302,28.452155558588828,11,1669.44856244124
_all,5,302,91.44748946348642,11,6894.095005793861
_comm,5,302,2.0987567190963676,11,6894.095005793861
_inj,5,302,2.418555998695887,11,6894.095005793861
_ncd,5,302,82.9848906903366,11,6894.095005793861
_all,6,302,0.13333711352334188,11,9.831852546768198
_comm,6,302,0.003948540840789675,11,9.831852546768198
_inj,6,302,0.004372922361913385,11,9.831852546768198
_ncd,6,302,0.12910962708247717,11,9.831852546768198
_all,7,302,2.0282644116235393,11,290.0396501296618
_comm,7,302,0.04690743210115289,11,290.0396501296618
_inj,7,302,0.08281547353613047,11,290.0396501296618
_ncd,7,302,1.859819602134977,11,290.0396501296618
_all,1,303,62.356091463479835,11,5733.9364052752135
_comm,1,303,1.6931073166352766,11,5733.9364052752135
_inj,1,303,1.3120232091042214,11,5733.9364052752135
_ncd,1,303,59.219186935496985,11,5733.9364052752135
_all,2,303,0.3920234135559449,11,57.02474477125555
_comm,2,303,0.008777798806102832,11,57.02474477125555
_inj,2,303,0.017722494673901478,11,57.02474477125555
_ncd,2,303,0.27391423142842536,11,57.02474477125555
_all,4,303,7.079739072063673,11,379.5095083052525
_comm,4,303,0.1992790657529434,11,379.5095083052525
_inj,4,303,0.12673640253422028,11,379.5095083052525
_ncd,4,303,6.707185018371386,11,379.5095083052525
_all,5,303,55.092932965321914,11,5235.461481154066
_comm,5,303,1.2826744010957454,11,5235.461481154066
_inj,5,303,1.453659256203089,11,5235.461481154066
_ncd,5,303,52.10681900764624,11,5235.461481154066
_all,6,303,0.49085678385062875,11,22.613260857566857
_comm,6,303,0.006216134647161776,11,22.613260857566857
_inj,6,303,0.00766098903169685,11,22.613260857566857
_ncd,6,303,0.47177394756120955,11,22.613260857566857
_all,7,303,0.33934978489165085,11,39.32741018707279
_comm,7,303,0.008697312405949613,11,39.32741018707279
_inj,7,303,0.018360957989950796,11,39.32741018707279
_ncd,7,303,0.29065939493179327,11,39.32741018707279
_all,1,301,46.320613601120506,12,3137.344147673732
_comm,1,301,1.0591924775654824,12,3137.344147673732
_inj,1,301,0.9987811241339547,12,3137.344147673732
_ncd,1,301,43.031327049024654,12,3137.344147673732
_all,2,301,0.5703070423857342,12,65.87341206334693
_comm,2,301,0.014491791363410878,12,65.87341206334693
_inj,2,301,0.021592772933285754,12,65.87341206334693
_ncd,2,301,0.578838894520184,12,65.87341206334693
_all,4,301,8.771882957892947,12,537.8023343082205
_comm,4,301,0.28184169928197456,12,537.8023343082205
_inj,4,301,0.18098107316479548,12,537.8023343082205
_ncd,4,301,8.296270722285133,12,537.8023343082205
_all,5,301,36.850764518790584,12,2428.467579051745
_comm,5,301,0.864521993914791,12,2428.467579051745
_inj,5,301,0.708957622787114,12,2428.467579051745
_ncd,5,301,34.93876648614179,12,2428.467579051745
_all,6,301,0.3828917714800004,12,19.6637050935364
_comm,6,301,0.013527726339668334,12,19.6637050935364
_inj,6,301,0.010805498134198788,12,19.6637050935364
_ncd,6,301,0.3269730101915958,12,19.6637050935364
_all,7,301,0.5443872743359719,12,85.53711715688333
_comm,7,301,0.011985465750293816,12,85.53711715688333
_inj,7,301,0.03354155654107105,12,85.53711715688333
_ncd,7,301,0.6513364992418312,12,85.53711715688333
_all,1,302,119.17942412110159,12,9087.581308977846
_comm,1,302,2.878353467400816,12,9087.581308977846
_inj,1,302,2.773045301876838,12,9087.581308977846
_ncd,1,302,112.36727491106393,12,9087.581308977846
_all,2,302,2.387011510083549,12,224.1662380663149
_comm,2,302,0.037626409103040784,12,224.1662380663149
_inj,2,302,0.08331018199787428,12,224.1662380663149
_ncd,2,302,2.3094182007111272,12,224.1662380663149
_all,4,302,26.955112980811627,12,1669.44856244124
_comm,4,302,1.041006236307193,12,1669.44856244124
_inj,4,302,0.42724669511254243,12,1669.44856244124
_ncd,4,302,26.075674519673107,12,1669.44856244124
_all,5,302,87.29334158376368,12,6894.095005793861
_comm,5,302,1.8130177080998802,12,6894.095005793861
_inj,5,302,1.8523791496082505,12,6894.095005793861
_ncd,5,302,85.76031572003356,12,6894.095005793861
_all,6,302,0.10337772658460807,12,9.831852546768198
_comm,6,302,0.0037650306400103684,12,9.831852546768198
_inj,6,302,0.003533273771236232,12,9.831852546768198
_ncd,6,302,0.12641304580840668,12,9.831852546768198
_all,7,302,1.632193527155123,12,290.0396501296618
_comm,7,302,0.036148721371279446,12,290.0396501296618
_inj,7,302,0.10074098882250482,12,290.0396501296618
_ncd,7,302,1.7172960222973837,12,290.0396501296618
_all,1,303,66.15830546311312,12,5733.9364052752135
_comm,1,303,1.4644935387008229,12,5733.9364052752135
_inj,1,303,1.582961190214103,12,5733.9364052752135
_ncd,1,303,59.62972773421018,12,5733.9364052752135
_all,2,303,0.38231418801565115,12,57.02474477125555
_comm,2,303,0.009970149420118516,12,57.02474477125555
_inj,2,303,0.019803626436142883,12,57.02474477125555
_ncd,2,303,0.41587774549823686,12,57.02474477125555
_all,4,303,6.48307962395299,12,379.5095083052525
_comm,4,303,0.20019190386293886,12,379.5095083052525
_inj,4,303,0.10683313966843984,12,379.5095083052525
_ncd,4,303,6.777470919128619,12,379.5095083052525
_all,5,303,54.932086953145564,12,5235.461481154066
_comm,5,303,0.9554394137568347,12,5235.461481154066
_inj,5,303,1.3791751687660914,12,5235.461481154066
_ncd,5,303,53.495692518365324,12,5235.461481154066
_all,6,303,0.5221471594886433,12,22.613260857566857
_comm,6,303,0.0157486725096933,12,22.613260857566857
_inj,6,303,0.014216971148661436,12,22.613260857566857
_ncd,6,303,0.6041855344817715,12,22.613260857566857
_all,7,303,0.34727570732521795,12,39.32741018707279
_comm,7,303,0.00493379310800502,12,39.32741018707279
_inj,7,303,0.018499174854027033,12,39.32741018707279
_ncd,7,303,0.27036989650690996,12,39.32741018707279
_all,1,301,44.805583300966944,13,3137.344147673732
_comm,1,301,1.1507133700421608,13,3137.344147673732
_inj,1,301,1.0504618467087694,13,3137.344147673732
_ncd,1,301,43.48324344591349,13,3137.344147673732
_all,2,301,0.7462180300772262,13,65.87341206334693
_comm,2,301,0.013836079566337072,13,65.87341206334693
_inj,2,301,0.0226920764006545,13,65.87341206334693
_ncd,2,301,0.5085457526224952,13,65.87341206334693
_all,4,301,8.827479681790333,13,537.8023343082205
_comm,4,301,0.3024026669174469,13,537.8023343082205
_inj,4,301,0.1631908244418167,13,537.8023343082205
_ncd,4,301,8.550797999149934,13,537.8023343082205
_all,5,301,34.76695547122142,13,2428.467579051745
_comm,5,301,0.7962708589931996,13,2428.467579051745
_inj,5,301,1.1221579619247524,13,2428.467579051745
_ncd,5,301,34.21120986584457,13,2428.467579051745
_all,6,301,0.4204190087581707,13,19.6637050935364
_comm,6,301,0.008825106432223917,13,19.6637050935364
_inj,6,301,0.0068911953254525695,13,19.6637050935364
_ncd,6,301,0.41836411699821063,13,19.6637050935364
_all,7,301,0.7077043931097797,13,85.53711715688333
_comm,7,301,0.014330046947772008,13,85.53711715688333
